id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",Unnamed: 8,filename
gAAAAABj7je3Jzyr3Vu-inkhk7MBZTjnX-bv9fttXryEuZak6f8gtXiY-FyxZ28tnvz2Qtk4sVTT5V_I-isVJuBVwt476u7A7ThVoDzreHxmVM-C7xHVv1k=,Que energia gostosa a carreata de @mariamarighella passando aqui na janela ❤️🥰,gAAAAABj7je3vomC-5S1YtDN9wZNa-nG80vj_4w5FxNvItZZRcHnGdF8QVwqVNz7cJeH-f6Du6gpRwJq8WLLlRSRU9msY1o-p65J-jkM35Q-HmjEPlYhSrMaCJLw5_BOkm1wf7vxI59neakUtpdrVgDRXUiMYqgoEHMLoBAOteiUTOcq-boS2tA=,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3wBxKD5g4AFPuDCNiiPnXUHCHN8bPPrwQVZlkr-ScV2IDEnOtWVtETVfgaa4FnyteApiBS_1C-Qi-zjt9IzBhXudkjHfaKX6SJlBsvY6ShTk=,@ErikakHilton Esse padre me dá é agonia maluco viajado,gAAAAABj7je30KcUcUE9I8SmtFznzc-7iBAaigJ0wUVtzKRDddvJXdQXSvcQU6pREP0tC1oOf0QiRKGPsTenOBxrp_d4vEc9MBadf3RBNFdzvoPg0I0lDBkJ-Kq4hUoD0GzGyRkdN0D816-ZtmG-JC5VSA9keKwgBw==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3C1fJXJTa_WeWuPh3W5vgLqPGRwNWYjsJU2jiPwr4nhsuDXuvflbnDU5nYoKoAiFoyaG-jfmkO1-i0JtgG15ECQik9YoLYLfijSuersJBsU4=,"@ErikakHilton @LontraDaBahia @LulaOficial Se veste igual al amigo da Bolivia que estava foragido, outro ladrão que querem manter o povo na pobreza, para poderem se eleger",gAAAAABj7je3Q6q2go6AyR0hwOc11Eo1kR_w23vHUC57wdZ0QM5UmyWDaZmFpBlPVLIhxNXAhjjQQYFtUyCR3McbD1iPTmzmAvwtfxVaaDjX-NTKA9ij1It1D_kztw1UTXPQONZi8l-zP7cYBG_sgyRn9lWWgdiOAA==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3P5eHYByUkYoBweTeiUKfbHisa66FkznjJLNLCVozcb1VDqTtkLc8zmrI26prZUidb1q1FeXip40PJ5Z2k_-6Wk5iaYBUfWLAScXElj-Rd28=,@fabiofelixdf Eu não acredito no rio de Janeiro mandaram o bozo tomar no cu e os milicianos não fizeram nada eu não acredito kkkkkk,gAAAAABj7je3IgVvWIE-SqwEWGvb4iMdEmt9f0pZ1eiIOifXLqeKKJHTT6tmq2-c-EeV-VKVLK_xM6s1HyOmc4pGnFukcQ8Um-QJN_NmYoC-CCz2j7ppeCWThc9vyBnAoOcOHJ8yPAUr0hQb4-0DekM-dp8UfhmuD0OI3tRaeQMU_0tLhc8obDI=,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3fvJ0EM5n6IIJzytweKqz2nl6gqGwjsl0U_4pcjIzscvCz59nnqRLMOzmew2r83HG6-usCE6bqY6o3wt9w6Q5ECUwLsUiozoBBvS7bFtHlKE=,"@PabloAiresRN Se você teve a decência de abrir mão do fundão de 5.7 bilhões para fazer estes santinhos como o @partidonovo30, aí é de se respeitar. Caso contrário é muita hipocrisia.",gAAAAABj7je3-Vup9h3v_Xy5mDG0fkUsFPlih3t-bepu-GsloRySrlf9TG-p80jJnVvOeWTWTBKuUh3sYkxIQG6Lc4M8a45dKcfOC_JOYRc6MuLDz0xslVdMtjd1vW-oh6iiu_D-Ty3dcsSCVTdStVmAjL7z5JFKXrN-pzhmvDGihl-ok38rZcw=,0,1,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je34D6-BQFQ4S59HZeSLPZjUq6EPnoROHh0aMpv419Gd1jgTZ8msMCuPvkdbhIWxF1ng3ytSLREQdAbkGQcBIyyXG2sinpdcXNojupEsYkLko0=,"@bellagoncalvs proponho chamar de ""moleque de BH"" pras pessoas entenderem quem é",gAAAAABj7je3awC5E9fvwueaejkmS5ATFmaRTBBmavQ6dd35k6Tis09zfTRCUAiUSsuRmmCSjKYHOCrmkA1k4S6xXjfoHuw8CFVMzAPTLAyk7aEosJeHkH1XurWfbDHd0E4OT9rJ_OHDdKARJOg78XnZp9wqqB6txbS2noQRf6P93OLAtWmDGrE=,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je38TpAAxgr9zn4T_8pP9vQJAFqdRqM_6uTRPyuxKmGJW8iLkyfnRxGHVsWO1bEsrN4HBrGH2xJAcEWfSlM2Oq7w7fkSQqEzE5VzDMkkaPQAVo=,@ErikakHilton @ManuelaDavila Só as feias como vc.,gAAAAABj7je3h_FfMr1QbSJnegs9vDlzCZmj6ET4b0XyBy69WGIlyKJVuLuRXRiUzffUbRZ_sCTHHpRgEtxhv1ga2mc2V7_aujNMp1SzfcQeG8a6YKyZ192m9oZFJ15crv5QlsyWAIgDxZyiUqCwa4HelF1OfC52vaBRUH8H4zXS0vQVu0v6jEA=,1,1,1,1,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3GoKXQ4uOzaLFTXYHRuCgpM-86uIGwZtn4S5e8jj94n0jt6BMv4_hKoUHpSpmUSauoQ_Ajo9Atg7Cd2qN36I45a2B-mQVyhCO_-DR08ScJYQ=,@BennyBriolly PF  vestiga ai q é mais mum deputado que a globo começou a dar fama e agora quer aparecer pela opção sexual e não pelo que trabalha .,gAAAAABj7je3K_1XWxiflrOtN-yK7BrQNJFhqCfnsi6E9cWdFHGzTTFYmo8SfhUHuuVI1Cm8M28xKSX1JVYIFc4xdqwpaUGDAVrFmR70MUT8GyEL1FPoIisBpk9Yw7saqqIoMR72N1fNio_L8Ih501JdmLXRUNVEsS6gWMho-6kRl08C5KM_PqA=,1,1,0,0,1,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je39-EbqY7S0mYXFUPqlZXmEoiqBzev7mLmXUmTrJts55vcwkcpup-fnciEZ3P0TEonhW0hPqvC3GHEvblBHJY36n94HDfkXKgH3jvhxt7Lcgg=,"@bellagoncalvs Toma cuidado antes de soltar essa notícia 
Tá com cara de fakenews
Isso mando o apurado?
Eu não acredito,esse rapaz é sério e está incomodando muita gente poderosa
👍🇧🇷🇧🇷",gAAAAABj7je3Tfo52uT22iOa18b8ZUxQqTfMMQ4biTYOt4U3yoa4UIb3SyZApQ9HlNiJPTgt0CbbOPWf8M2WaZAAfuk7Ph3WpHg4F0XMz6dN4oDiXpS_bsdw5ilAhnFakXdnhzUEk-vij1dgGPW0U4zViW1IRcGZrA==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3aetVEfI9EHDSo7mBklc8Sozhr19ehcfBRCsC6hjj1Qa0oOVRgAoLMGE56T7XKd4CJruU5BZSSI6xnmWLCLqlmLuHxwgFpThwAkScyVjeJfc=,@fabiofelixdf @MST_Oficial Tudo drogados e sem relevância suas pautas 🤡,gAAAAABj7je34_i6Dd7RANKMeFKrQuDUbLEox5BFvsvf6aMxDYT2dpOaeOm0_kwEo2ZcEEI4zg-mejU7sy65e9gNU3Zrc5_txoTztGFhwM-2ADj5eblvMPY8z8UBPNNvsrORgNrVG4BjD4F5UMLbK9QmhaY8cLwmyg==,1,1,0,0,1,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3CIkp_X5O-8MIDR6Zq7j86fpmV1NrYq0C8Oc11bD1LwAn1nYE5A9j1WyeMXfBtVYqRhAp0ssnW2z7es2BN0o1rDV21yJQV4mAATb0JwbUPFg=,@AriadnaArantes @LulaOficial Pra cima deles mana!,gAAAAABj7je3gjhZQe83xWwIVhm8i2dKN3q7KTgBb4AxufFKxLvQTe07PvQ_hn7ymIGatKm3HHFPEC2bYRKoZJHPI4ZxO30ItaA_jS-lE_hlSnqdWtg1EdLHPtC54X-3jRop6Q9AEW8PBlbs3sZub8_aCuzDIIQI1NF_EgwcFRKV8DW-i6BoIVo=,0,1,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je32bpiUtzImWnkt65AcPzd_tvyh1aY7wq5Th69xkxmbN_8sd35QyRG25dlo8eDOt0NLkKCuMmgArSsIUYbiHKFnhN3iKwz5Bsrr29XLBn7ZLo=,"@RobeyonceLima @castelllovini @teresaleitao_ @MariliaArraes @LulaOficial Arrasa, negona! Tu é fera. Xêro em tu!!!",gAAAAABj7je3jghsaqkM5zdvwOO0_7eXs3Zwhu9GXI1-7E1M5qJXkDMEjeS6YGysfawUQAv2I-toTfC5C_HxtbOJVSPzjh9QXEWYMqe_MuDW4rlPJCgYsNga44ttK2izSy8-z35j_OBLYLqhbCOKaVg6-vUnKKxnuMVz6IndJWQtjYpGXe8pyqc=,0,1,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je34B7I0ilhekMecwlIsPr9WbatTTJualrKT1ayWZDqWPJZrMbQOgQqGbdhjFDgIpFQmcysB7wFKi6wXJpQfPGA_Xmf4lOwnavj51X7aJawO58=,@fabiofelixdf Viado gaiero mentirosamente mentindo,gAAAAABj7je3G_ICAV1tmb3Ew7lxVyyjvIZSFzz1kWw7d-A3BVRvIlXyB_bG92GT-4OYaloopJCoVc4WQuOabrRqR9-0Wb-TW3x3u6KRU03WvteRX_Il6KVw2gQzWtjbTw-8V0iHt1VobcHoivod30a5jlnYbzhbjP7I9niv3QURKzBxH7bPIfo=,1,1,0,0,1,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3SLTEbiUwlqF6-6kJcWfY68UccjKuqikkt6vo5w9YDJ-tGconqiMh7HlZXgBjodylreJxNtX15VfT5qM_Gzl1-OO_NSSt9ypQrNT1WzsS1rE=,@beatrizcaminha @JanjaLula Kkkkk,gAAAAABj7je31JjDWtUXU76tcimLiaGvsHveMWlyPLDkiOOX9EbBO_SFV2pcDWQ_EyiBi0Fn1rt_C4plp1neEQWL9sIERMgGdfktwzGc6CPSczfemG-sgEbH5X8JNFa8Ok1dn13Zvdp6lNbOi06hQjL0DhA2S5flYw==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je30epeYTiEucn8JT00YhrSsbKWDfgI667eLilmFnJXDxy2MfWAHfWnep31cLbHrCA_r_VwuC9gcnBstZh6owj-HCoH-IGR3YSxfRNoVlIVt9Q=,"@ErikakHilton Tem nem vergonha na cara de mentir, MEENTIROSA 🤮",gAAAAABj7je3ZmCe24Zl0mD0BEhwI7OBad0lzhocHTXR5N8U3CCZQ64pC9cnAvc1Kky8mhR-TMQaRDYwSgezyHVU79a_xEfa7tsRjhx0AymWbrcAxHSRrUf-kiYViiHaCV0q3vgOzs3RnvkD30p2dl8EGBRVi7GY-A==,1,1,0,0,1,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3-ynPJi2SA7dejeCJBhJMTjGePoyF-PZd3_2zOdpUvBmgQlyPSp5enAh1squuBdg1WaBe-XN4a31Upeq1mkZhX79EPhEtg27DVl_mXMwEEp4=,"@castelllovini Tamo junto, vini ❤️",gAAAAABj7je3yN6HY3JNwGyMF32h9J2Y-0HTbtYRGgFimxqvsGjS-yow62_nWLxt-JWIhUPsbf5fmGwJoFjVnuytoXJoigfDQXZst4wSiLcIvjFIXSOyExaw-tA7QFghM9rw3SahluccF_MLLqjrqZt7jr31bfK0xw==,0,1,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3G19J2Gv4h4wT6kE8Ybp6lZTrAdUAoTfvYdC2oalu0sYc6gmFWQKvoeAALnkzlmNzbda_KzUWEDjSIPjWH1Z0-DFNURp7ZNKmSHLR_DH_ut8=,"@ErikakHilton Nós somos lula ,sai fora bozo aqui vc não se cria não",gAAAAABj7je3VIlBdKEtKMfBaAnKBYcnj3o4Y1WsUxEN3iHJn_bTijKciYyy-6Hcj1lkb-sw-zrBAi04-pZKvRyYgSfsSkLCZ33xtLFTd7An5fhFhOPrF3uHTbEpok9M5WpZDMaFSqXDQRxfA5siPjOmcDh7WxtQEFh10b_qMl1Joa65oiPwA_c=,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3DX1o5gPj2NG6jCAMwDcS2okxfYKGVL3IObiHBQGKBdE7JRdWodecVV8PCIUBPmLhAHRThzqWhSy6ckeSrnwYGL0LjLXPBdiX45t7GHu6eKk=,Minha deputada federal é @mariamarighella vamos galera! Baianas!,gAAAAABj7je3YDzUubKUA-Al7YcuiWQtl9wW7yp3PcPJSBCZLDzTfLDQqtgTTGSBj3LDbfMkMYiiAyzKVNTNnIM41cLXCg6dJ6o-ErDpvLgLAksYIpAIdjkIDi49Qap0CQaYxgy_Z_T2qXSDYFwSRA3LA3TzdIV0FA==,0,1,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3fmZfjihM45aauxGarHAB_7BYzsUHGymuglb8ZJkU4SNlKodasErK6h9fkCcm0NiDk0xrNeAFsNaqSzcSK5IRcDQ6o8V6j4uZPoaiqrFNmTs=,"@gabysantospdt @rafaaroeira Só podia ser cirista, igual a ciro vc tbem n vai ganhar. Aprende a pelo menos se maquiar direito.",gAAAAABj7je333hBgIE7Y1jTzW9p9oglzueqRUwHkOuvFR5NzRCdST7SN5MOTcmMbUlPqxWj2s8s_gNcg8QKMIrI_wverM2HbuW4iA4q4Lyg6RG0RQT-jEYMKGcPcH-JCsY50B8myXZaEgjELrhH7vR8tv0BO1SKtw==,1,1,0,1,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je33HNghXK4HfOaKmfANtVVmYZse9tU5cJnmhpVh2-lEGO_WfJCYoaNt_QZHbBk9q9pmKlX7ykkMSApA1kJqovW3r_te6bFvyxHhe59VjuheMQ=,@dudahidalgo13 Força menina guerreira!,gAAAAABj7je3WYm0NWGUONUdrWh3r8fs7Op-oWHglaDw0qzn7UWO4XLUl9qM0p_PWt9QO0vVzH0q7wGiF6bt5b2uijjhkLkT8eTzKvyFMRB84yBivlGTBeBCK-BKzbHDUOHa7_dy4OjgZ0Ld_S5b_AiUlkUbvXGogQ==,0,1,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3gyRXVQYpDlyMBnc_vzOc-0MwL4UBd_XIwfTiXOyxpyX-QLTkvQOUXWjpV4G7gIyS4zz-s-kZzJ5dRZK3kifkk93aAPZzMmjnJZ__HIn0uk0=,"@danimontpsol @AlexPer77 deix de ser mentirosa, contatou alguem para se passar por miliciano...   só trouxa para acreditar nesta mentira...",gAAAAABj7je3gF4jS-pz5dXpjT3MkNCmtlFO9hviWd9U1uIAPHehq37gspJlyr9Ry0wcNnsW4lUVG3hekKI14-QBszud6U08BawM6P_89qrlZEUHe9jFsj2Aq4wfupPDJDeRMd0l3S0Mm9ev8DZMuTXOK0XT7bYkkBi7RGP0tLI2CVW_CJ__Ks8=,1,1,0,1,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3VzjVg9Nt19qxdqs1dOw29S-fG9w1nuK0LaOQM0F27aBaRi9MSUN0HaO7jUEwd-1qwKXuOLwtI-CaXMpmnJbT_CiIvrE0EkAJHR66XZaTcjw=,@PabloAiresRN @alienqueen22 olha que louco,gAAAAABj7je33lF4hfQWi_e6E8ozWitgtkxPyMqx5kBXplo6ND1aJONf4yozqj4d7WUS073gwQF9g-mm_JOEoX52QvskTxj7v_wp1bOLDgqdwfhthJHOuIiK_BkfwuBA9kJOFawLK7YqKYxGFod921t-_306kmSTwg==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3KcAz-YBAMaP1Fdld6f6lyLrSLZw4ihxMOJguej9V7QEYDDuIvtuJ3LdrSmLupQNaK7Y6L9W4g_VR437PUoyQEKJcm5ueJVvp0QH4sWXxHPs=,@ErikakHilton @naliattinha,gAAAAABj7je3g_Ikrr04QwY7XG-pMBg9zB7SiiybIiv4etx3uvtmO-UelAuDV8MWxnaMrNc0KLt7uha3Vqv3mKHMZG5SSdrrmeQt5VJaYUEzqJvPf2kNVKatdZEf11slo88NlNQO3FV1KfXHkYff1SRncj4n-rhJcw==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3-9GH14Bfl-KmGU0GRZe47ULNTFKtXTd1QUxWptVJrlBF28hAvm_KrP4G8BZXfO61sZa0X9iXGvcnMcWjMsbefyhZl--FC8go95zqJHzKYq4=,@SomosTocantins Preparado pra ouvir esse negócio até abusar kkkkkk,gAAAAABj7je3MuX5-r5djdvHA1Qf0ucumFqVtbiwwoksGu3wPHzVP_9HkUZjAl65yQvIShWyaS_tDit4D-q2nqAF1y72zCUZDUio-ohO2T5S60ELvYtGGFenhJjHpDQtyHIPb5hrhwQ5OgmfLrvkbjud_shHN9ibZg==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3rrciwNNknF7LxZoH6vmANyjN8qgKdD4H7YS8DD4FGFKdPehMwDUDJ_bajJfcd8htmOA6YKA_f7BghGcHauQePAEk0vok2WwnEa1j-Sa-R-Y=,@AriadnaArantes @jairbolsonaro Lixo é esse cachaceiro,gAAAAABj7je3sWK8xji1kkI2U_BRJvo0DLjogX_nxjxq1cT9YyXer2MK5YpafovNCQzsZTYWKeoCX2zLYp3-vhgJ8P8caNshMoR4QgzMfdH_pQ8N1U7vhCoOJcmx1a9BX1oEWtfq2s-Cu5bNYR4hDNh1qKdJsYbVKITTfK97V1ovj-Mp5rkfTQo=,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3I_wqhUoPnDdN8K4Fpp3WqaJTaVHvR4K_CeUh_AsXAaKK7PDBfk9_MdrY0re6690Mds35bv2RTVQcV9UVj-Or85XQkqCLa0BQlsFVASyTndo=,@ErikakHilton Kkk sem noção,gAAAAABj7je3uBkjFfnV5uuk_zgBSxnWJiVekijxDcFJPI7eXtKu4VnnBSkSMJtD0G0XqWYqGZIYTObnD0VkrE2lrLo0WBSUPkGAwXr9bF5x9gNcBEptGSXlPAyTnqvUglEsUh24VUIzklXFo8tBKUmNTrWSUm43uSeuU4cHF8zWWiQw9hWMZRE=,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3pdZZcfBUeUe55M4iw8EwT8oxDJbImvOz-Wz4Hv4IW-Az8tsonTnQjWkw-OrgDtRJvdL5-lD660KwDGNBB-nOP87PI39W-d1le8ZfUekzF5o=,"@bellagoncalvs Difícil a vida da esquerda
Vivem de machete de 12hs

Pais vive de história esquerda foi GOVERNO mais CORRUPTO da história do BRASIL

Olha que se tratando de BRASIL é um titulo de respeito",gAAAAABj7je3hxLp88AoOhmthdyE0Cc0VOQksF5c8MlXaadRHwyvrf91FYBVPPma3b9ZLrb4W4ncIcw0-Sv-cLEkuwcwn8juJfiffcMcOsyVezOeM258n1j7z08qY8d5vgfQkhGjc8mcO4YcgkOQ-ZuUqZHVSQnFgQ==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je35wi31_iuXW04uIJb6yImmVTuxtbhiCkHVyWg36-LeM2K2AwRMlb-2KfhSKwFBLrQ3G9kHBSPtgUYUMrtfOBySf5pjVpNRGYR0TduJhZwZQw=,"@mariamarighella @acmneto_ @MST_Oficial @lucinhadomst O grampinho tem medinho do mst. É covardezinho e ta desesperadinho, o coitadinho...",gAAAAABj7je3E2gkurf8e2ozcUGkFj71n6i48KzckbwXGiB44eNx7MOGyL-D1JMMKmuSJewnhBSX428LkRBy8ZmWy4Li6LvOgQGIWwlsK0eK7fwADJBrlfKTC9DzwhMLxlLbqu-3Hyi2Qw4qtuBrpecjCD-W6KCKUUCVlT68My8Zt-e-t_0rxs0=,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3a5Hgg8ZouhC8tgvpXbwzDW9Tff9Pv5LG5gA-hmJ9-tC7q5d1eAOnnux9IYtA7ECnNLrRgbPgUqpOyYrg8EMttE8DjP8ZKJEeFgMMsa3hiUM=,"@RobeyonceLima vamos com tudo, mami! ❤️",gAAAAABj7je30ul8pbHADRP-LBWFIROUwp5FB1h9dYl_kMObfafp0_8KRguL3ATfIjcYJ_QAvx8qKMn5tikrjiQolkxgMF20kail0e6ejRDxNEjhObHBSLlMSgF8oeO6FaJLPsfwi1ZPoTAwD81YN28lpU1QLeP60A==,0,1,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3kZSWIjAtyXHGcwmxVNAs-hgyOFnMAHt8mkmZJHTheL4um5-zzyTkAYqDA8IHHTAlCtS9XJLe5EEFrg6qaD4qXAHH1cJ3o8ALGOGLyTRs8j4=,@bellagoncalvs Nojo de marcelo aro,gAAAAABj7je3k_V91bweyvyVxk716x-kQGPe81fdU8z6NZJN15rdd02DQJODFHJq2vZmxU4eTKdzQQSmP3HP74wdeBquZeyTmu2kwmu0Yf7Z4QJ07om8OZZfK-_dYumUldaSpmoTMEY-DgeqnoLcFiRK2rzYWIxxJA==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3OCjxO06zq5UpRCUoJI2VZovwfafC7YpzLk13pyHb89dO_yrC4JfcoIVfaRgfnHwbtO7LwVXwXb0VE9wo8BJbb6kjlLnaXS--EZmr17Ldtw4=,@SomosTocantins @vanessadamata 😬😅,gAAAAABj7je3WKq8uZCC9Vi1XmYUOdc6BO11lIucsB1p8r-LGGB3dXS-9Y0p7yfiGo4xyAqNdZ6MJ_TnCHCjnHsoljg3A7BPbzfGwL3S20mdWlNLEURovmGidAf_0Lgt8RnIN2YEynvuCZFnf6ZpcJ3owlAPrPg4XQ==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3AtLne1Jf4YURiump_IeSt-fJAnHP98LQfCE8_FbpyE-racCbwS9-Syw0Lh8kvTjYY3w3uo5HjDwVP2gK9Hy9OG0AFptRpAdA4qWxkEFV2Cs=,@bellagoncalvs @Patrus_Ananias Que dupla foda ❤️🔥⭐,gAAAAABj7je3fxefHYwcVMppcPPt7Ra0um3tIHRcEPLw11i4EHCmUDdoLosUvlg23zZu0clqpBE-bzkMnbjeRcCrfBtmlfoEVuBOUq33GZmg3P_pj0VsQr3dQ0YHiYWbRD0zuPORQ8qopYz_GtDrNFzZHvJiReJiIg==,0,1,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3HYS_SFvuEUUHNCDvSiPO9nxQcW-T7mUeB3GTmwBtExjL5i1bLCZ5T-y8KArsWRui7H3excW6wymUj0Qbrm13Q9iAH6jDLDGduWOi31rCS78=,@ErikakHilton Vamo minha deputada!,gAAAAABj7je3yqPD-KSHM29PYqkZLZ5RlhX5HoE3HL7d2ZF9PTSfeOrkIExVAF23vBh8571U7KyJw0qfJUYV8ibt52tbYHMN24dI7ZpswHT3yb7IXeJMhJJGw1Uua1Gzr5aM8XtC8SEpdCCAfQxBNc_8OWCZ9rnGrDlmTxVgYi9uTKuVpAU9glQ=,0,1,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3tk_xhBgb_27C_vBo-CpxWydlwqQkicbBcgeuo_g8WZ8HsCnJAfjUsU1NUB97q7_vTNkaIrcm-bY0Cd6UlPso_rqmhMEPFRY9aZ9OJWXdqek=,@Izalourenca Covardes! Não vão nos intimidar! Vamos com coragem 👊🏽,gAAAAABj7je3sK4lJnZY2WXFUvsQPTxLHJE4IbXeDSeBDFCGdMETXsDJkVv_AQk6r2qyFn6b-IuKHe8bS7iLB29umI-qOZaqb3mjrEAIXuzLyNeydu3lAtVsg2s93-9d_AJjbGIw7Fdx5Y3L6pDFQLn_0JDJFvVFxA==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3igh0UlP5mjsBewWD4lc6qfj7iKJvGuC-jy-uRum_MOxH1ty6Omhgq4oCpkanGw_5PqSMKi_exfURYzXKKr8jjtw22lYpWDA_8VAPE-8BW5Y=,@AriadnaArantes @jairbolsonaro Nem São Longuinho acha!,gAAAAABj7je3mEK-OEjSZhCdh26MmH1omqJeUJUZglSQdU85kqMl5KqcUeryKjf8jR5Au_74T8ls9WnGI46YE17QrDMT-qKQ_nC_zBGRXW-dgA7u5aJl6VLOMiBoHU2LIId9NCExApehltmGcZ-zU2ymE3NzF1VvNA==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je31cL98lD8T4wmGQdSiijIwY3nqwHxfvor2FbYIZTG-0-_OGZApdHEEqz9itK2g_N9y0RogmSkkBwVUzVDGOX6LoZ0gYo8SVSGy85gTJWzLd4=,@RobeyonceLima Belíssimaaaaaa,gAAAAABj7je3KpgGdF4BP_AZoNpVpjGHgr8cw3maWeR71-66gh_77fupQDnmUtiQKw9kOTo1d_bzISubd4BA-M7E6ejklv8KZ1dRMyIt6dfMACO_XS8nq6HmlDlkLVklY4Xb-LEJ5E3IkUaDrEKwifP72j91PMkLBA==,0,1,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je30i4ZMu7ScY5f1LaDz2V4yeodJd088F9Ou3CBGp8e1jAOymTB9LAbjBc5vu_WSOPCBiBEv9fspWOfXxfwTBdybAhSETGQ6MHZ_9pv1aApki4=,@beatrizcaminha @JanjaLula Aquela que depenou Itaipu?,gAAAAABj7je3BS9569Fb2IOJXoEs2N2PSqH4srIrSlAbB8ZVy2q6hwEQQdql7s5YK42oRzquJhcI9znrTINM3_dF1FQpWD_y__QDT3nzOn7hDTn3uScQqUqIEz-3OGBh-l3NQb5LDT4s0BQFSb2yN8Wk3MESCp7KdTovpj5CQvIgDrkzTp8v0xQ=,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
gAAAAABj7je3CTGkNCXgsnJu0cts7ojX8_Xl5qzY6LkkggI49LH7EhLD7j1U8QTs0p9YbcjNR_7tKiU11EDxdYUBJIg2y1uQYH-VraSkxpEqjK0tDNX2D6A=,@beatrizcaminha @JanjaLula Kkkkkkkkk,gAAAAABj7je37kmE6Vv6jHzXaduLFd8Nhwjl0calX2zGBz5MgGrumNtE4W96w-KepD00hgMyEjyxP3B9VXBFkDoPC-onLw3gCV3PKXZ_ENo5yckzHhjR-5-2AitVDDJveLpjQyUimnzIu49W4MlQ-U60ubbPAFv5gw==,0,0,0,0,0,,../dados/brutos/eletweet22/tweets_anotados_lgbts_A08.csv
